mult
0.2700773760924938
0.304195366543248
0.24877120949417308
0.2773832086701447
0.2745438322915949
0.2884129878693854
0.312398932722525
0.309723947375507
0.2948362230375481
0.3022177053930195
0.2889720310370814
0.3475491889699709
0.3115977718506889
0.2973650438572487
0.29904123420460743
0.28776764954792233
0.3605767267979088
0.3665538614703225
0.3488998660387193
0.34523567432329916
0.34584173447426536
0.32582850362719346
0.2860647071303538
0.28375681542741293
0.2895261152069894
0.2695060101107392
0.2785735127554032
0.2564767493931409
0.2843782814503324
0.2736633223842218
0.3134564468573569
0.2867538367758003
0.34633394097918413
0.35019258455320684
0.35659660928027587
0.3574153224846961
0.35866909570991223
0.3730635747064083
0.34270332927378633
0.3477423057499079
0.3906492546435848
0.4019555643279105
0.3471029048078566
0.3431533519412791
0.30189799602834866
0.32577996134199805
0.28312776702470743
0.25935250094086315
0.2900814407517266
0.2603355139613301
0.22895651092379446
0.30523927243098636
0.2947612356021966
0.33500563173348985
0.37563791019536413
0.4964312852590175
0.5554032280754845
0.5772063928971802
0.5868788503451773
0.582797230486318
0.6275089247658933
0.5943903440149352
0.5854073968508752
0.6001124262487135
0.605579710678223
0.5220143112698447
0.5286174124113003
0.5025227433319975
0.4959228874945419
0.45802839916391547
0.4308831594307808
0.36021151671638135
0.3788562541648142
0.33632734359293226
0.33920562723003306
0.39580331407173885
0.4053077019009424
0.38334870855713504
0.45764384813387193
0.6045526052958439
0.6865652077968457
0.6353009118435833
0.7050589050695655
0.6993722679823151
0.6711245295544936
0.5657766477979211
0.6855514567701118
0.6923017569369284
0.6795473782827032
0.5453500669674249
0.5110288831810094
0.44204053021673434
0.44434061870886943
0.3741004943784484
0.3722364963534891
0.3545186396997945
0.3300674893065658
0.3424362858349699
0.3466690620492435
0.3538954899276381
0.3617314624861644
0.43778778392777995
0.4354440717882824
0.5980939361193137
0.6732079590722387
0.6242536960449677
0.5521825183507475
0.8101930946564486
0.6999375208116324
0.7275512872648335
0.6919365962121244
0.7169299320398704
0.6905178322776073
0.6078047508002692
0.5195024566568713
0.5781377936005249
